,condition,prob
730,noURL_5,0.05
731,noURL_5,0.05
732,noURL_5,0.05
733,noURL_5,0.05
734,noURL_5,0.1
735,noURL_5,0.05
736,noURL_5,0.05
737,noURL_5,0.05
738,noURL_5,0.05
739,noURL_5,0.05
740,noURL_5,0.05
741,noURL_5,0.05
742,noURL_5,0.05
743,noURL_5,0.05
744,noURL_5,0.05
745,noURL_5,0.05
746,noURL_5,0.05
747,noURL_5,0.05
748,noURL_5,0.05
749,noURL_5,0.05
750,noURL_5,0.05
751,noURL_5,0.05
752,noURL_5,0.05
753,noURL_5,0.05
754,noURL_5,0.05
755,noURL_5,0.05
756,noURL_5,0.85
757,noURL_5,0.05
758,noURL_5,0.05
759,noURL_5,0.05
760,noURL_5,0.05
761,noURL_5,0.05
762,noURL_5,0.05
763,noURL_5,0.1
764,noURL_5,0.85
765,noURL_5,0.85
766,noURL_5,0.05
767,noURL_5,0.1
768,noURL_5,0.05
769,noURL_5,0.05
770,noURL_5,0.05
771,noURL_5,0.05
772,noURL_5,0.05
773,noURL_5,0.05
774,noURL_5,0.1
775,noURL_5,0.1
776,noURL_5,0.85
777,noURL_5,0.05
778,noURL_5,0.05
779,noURL_5,0.05
780,noURL_5,0.05
781,noURL_5,0.1
782,noURL_5,0.05
783,noURL_5,0.05
784,noURL_5,0.05
785,noURL_5,0.05
786,noURL_5,0.05
787,noURL_5,0.05
788,noURL_5,0.05
789,noURL_5,0.05
790,noURL_5,0.05
791,noURL_5,0.05
792,noURL_5,0.0
793,noURL_5,0.85
794,noURL_5,0.05
795,noURL_5,0.05
796,noURL_5,0.1
797,noURL_5,0.05
798,noURL_5,0.05
799,noURL_5,0.1
800,noURL_5,0.1
801,noURL_5,0.05
802,noURL_5,0.1
803,noURL_5,0.1
804,noURL_5,0.05
805,noURL_5,0.1
806,noURL_5,0.05
807,noURL_5,0.05
808,noURL_5,0.05
809,noURL_5,0.05
810,noURL_5,0.05
811,noURL_5,0.05
812,noURL_5,0.05
813,noURL_5,0.05
814,noURL_5,0.05
815,noURL_5,0.05
816,noURL_5,0.05
817,noURL_5,0.05
818,noURL_5,0.05
819,noURL_5,0.05
820,noURL_5,0.05
821,noURL_5,0.05
822,noURL_5,0.05
823,noURL_5,0.05
824,noURL_5,0.05
825,noURL_5,0.05
826,noURL_5,0.05
827,noURL_5,0.05
828,noURL_5,0.1
829,noURL_5,0.05
830,noURL_5,0.05
831,noURL_5,0.05
832,noURL_5,0.05
833,noURL_5,0.05
834,noURL_5,0.05
835,noURL_5,0.05
836,noURL_5,0.05
837,noURL_5,0.05
838,noURL_5,0.05
839,noURL_5,0.05
840,noURL_5,0.05
841,noURL_5,0.05
842,noURL_5,0.05
843,noURL_5,0.85
844,noURL_5,0.05
845,noURL_5,0.05
846,noURL_5,0.85
847,noURL_5,0.05
848,noURL_5,0.1
849,noURL_5,0.1
850,noURL_5,0.05
851,noURL_5,0.05
852,noURL_5,0.1
853,noURL_5,0.1
854,noURL_5,0.05
855,noURL_5,0.1
856,noURL_5,0.05
857,noURL_5,0.1
858,noURL_5,0.05
859,noURL_5,0.0
860,noURL_5,0.0
861,noURL_5,0.05
862,noURL_5,0.05
863,noURL_5,0.05
864,noURL_5,0.05
865,noURL_5,0.05
866,noURL_5,0.05
867,noURL_5,0.05
868,noURL_5,0.1
869,noURL_5,0.05
870,noURL_5,0.0
871,noURL_5,0.05
872,noURL_5,0.0
873,noURL_5,0.05
874,noURL_5,0.05
875,noURL_5,0.05
876,noURL_5,0.85
877,noURL_5,0.05
878,noURL_5,0.85
879,noURL_5,0.05
880,noURL_5,0.85
881,noURL_5,0.05
882,noURL_5,0.05
883,noURL_5,0.05
884,noURL_5,0.05
885,noURL_5,0.1
886,noURL_5,0.1
887,noURL_5,0.1
888,noURL_5,0.85
889,noURL_5,0.05
890,noURL_5,0.1
891,noURL_5,0.1
892,noURL_5,0.85
893,noURL_5,0.1
894,noURL_5,0.05
895,noURL_5,0.1
896,noURL_5,0.1
897,noURL_5,0.1
898,noURL_5,0.1
899,noURL_5,0.05
900,noURL_5,0.05
901,noURL_5,0.05
902,noURL_5,0.05
903,noURL_5,0.1
904,noURL_5,0.1
905,noURL_5,0.05
906,noURL_5,0.1
907,noURL_5,0.1
908,noURL_5,0.1
909,noURL_5,0.1
910,noURL_5,0.1
911,noURL_5,0.1
912,noURL_5,0.1
913,noURL_5,0.1
914,noURL_5,0.05
915,noURL_5,0.05
916,noURL_5,0.05
917,noURL_5,0.05
918,noURL_5,0.05
919,noURL_5,0.05
920,noURL_5,0.05
921,noURL_5,0.05
922,noURL_5,0.05
923,noURL_5,0.05
924,noURL_5,0.05
925,noURL_5,0.0
926,noURL_5,0.05
927,noURL_5,0.05
928,noURL_5,0.0
929,noURL_5,0.05
930,noURL_5,0.05
931,noURL_5,0.85
932,noURL_5,0.05
933,noURL_5,0.05
934,noURL_5,0.05
935,noURL_5,0.05
936,noURL_5,0.05
937,noURL_5,0.05
938,noURL_5,0.05
939,noURL_5,0.05
940,noURL_5,0.05
941,noURL_5,0.1
942,noURL_5,0.05
943,noURL_5,0.05
944,noURL_5,0.2
945,noURL_5,0.0
946,noURL_5,0.05
947,noURL_5,0.85
948,noURL_5,0.0
949,noURL_5,0.05
950,noURL_5,0.05
951,noURL_5,0.05
952,noURL_5,0.05
953,noURL_5,0.05
954,noURL_5,0.05
955,noURL_5,0.05
956,noURL_5,0.0
957,noURL_5,0.05
958,noURL_5,0.05
959,noURL_5,0.05
960,noURL_5,0.1
961,noURL_5,0.05
962,noURL_5,0.1
963,noURL_5,0.05
964,noURL_5,0.05
965,noURL_5,0.05
966,noURL_5,0.05
967,noURL_5,0.1
968,noURL_5,0.05
969,noURL_5,0.8
970,noURL_5,0.05
971,noURL_5,0.05
972,noURL_5,0.05
973,noURL_5,0.05
974,noURL_5,0.05
975,noURL_5,0.05
976,noURL_5,0.05
977,noURL_5,0.1
978,noURL_5,0.05
979,noURL_5,0.05
980,noURL_5,0.1
981,noURL_5,0.1
982,noURL_5,0.05
983,noURL_5,0.05
984,noURL_5,0.05
985,noURL_5,0.05
986,noURL_5,0.1
987,noURL_5,0.05
988,noURL_5,0.05
989,noURL_5,0.05
990,noURL_5,0.1
991,noURL_5,0.1
992,noURL_5,0.1
993,noURL_5,0.1
994,noURL_5,0.1
995,noURL_5,0.1
996,noURL_5,0.1
997,noURL_5,0.1
998,noURL_5,0.05
999,noURL_5,0.1
1000,noURL_5,0.1
1001,noURL_5,0.05
1002,noURL_5,0.05
1003,noURL_5,0.05
1004,noURL_5,0.1
1005,noURL_5,0.05
1006,noURL_5,0.05
1007,noURL_5,0.1
1008,noURL_5,0.05
1009,noURL_5,0.05
1010,noURL_5,0.05
1011,noURL_5,0.05
1012,noURL_5,0.05
1013,noURL_5,0.05
1014,noURL_5,0.1
1015,noURL_5,0.1
1016,noURL_5,0.1
1017,noURL_5,0.05
1018,noURL_5,0.1
1019,noURL_5,0.1
1020,noURL_5,0.1
1021,noURL_5,0.05
1022,noURL_5,0.05
1023,noURL_5,0.05
1024,noURL_5,0.05
1025,noURL_5,0.05
1026,noURL_5,0.85
1027,noURL_5,0.05
1028,noURL_5,0.05
1029,noURL_5,0.05
1030,noURL_5,0.05
1031,noURL_5,0.05
1032,noURL_5,0.05
1033,noURL_5,0.05
1034,noURL_5,0.05
1035,noURL_5,0.05
1036,noURL_5,0.05
1037,noURL_5,0.05
1038,noURL_5,0.1
1039,noURL_5,0.05
1040,noURL_5,0.05
1041,noURL_5,0.05
1042,noURL_5,0.05
1043,noURL_5,0.05
1044,noURL_5,0.05
1045,noURL_5,0.05
1046,noURL_5,0.05
1047,noURL_5,0.1
1048,noURL_5,0.05
1049,noURL_5,0.05
1050,noURL_5,0.05
1051,noURL_5,0.05
1052,noURL_5,0.1
1053,noURL_5,0.1
1054,noURL_5,0.05
1055,noURL_5,0.05
1056,noURL_5,0.0
1057,noURL_5,0.1
1058,noURL_5,0.05
1059,noURL_5,0.0
1060,noURL_5,0.05
1061,noURL_5,0.05
1062,noURL_5,0.05
1063,noURL_5,0.05
1064,noURL_5,0.05
1065,noURL_5,0.05
1066,noURL_5,0.05
1067,noURL_5,0.05
1068,noURL_5,0.05
1069,noURL_5,0.05
1070,noURL_5,0.05
1071,noURL_5,0.05
1072,noURL_5,0.1
1073,noURL_5,0.05
1074,noURL_5,0.1
1075,noURL_5,0.1
1076,noURL_5,0.85
1077,noURL_5,0.1
1078,noURL_5,0.1
1079,noURL_5,0.1
1080,noURL_5,0.1
1081,noURL_5,0.1
1082,noURL_5,0.1
1083,noURL_5,0.1
1084,noURL_5,0.1
1085,noURL_5,0.05
1086,noURL_5,0.1
1087,noURL_5,0.1
1088,noURL_5,0.05
1089,noURL_5,0.85
1090,noURL_5,0.05
1091,noURL_5,0.05
1092,noURL_5,0.05
1093,noURL_5,0.05
1094,noURL_5,0.0
1095,noURL_5,0.0
1096,noURL_5,0.05
1097,noURL_5,0.05
1098,noURL_5,0.05
1099,noURL_5,0.05
1100,noURL_5,0.0
1101,noURL_5,0.05
1102,noURL_5,0.05
1103,noURL_5,0.1
1104,noURL_5,0.05
1105,noURL_5,0.1
1106,noURL_5,0.05
1107,noURL_5,0.05
1108,noURL_5,0.05
1109,noURL_5,0.05
1110,noURL_5,0.05
1111,noURL_5,0.05
1112,noURL_5,0.05
1113,noURL_5,0.05
1114,noURL_5,0.05
1115,noURL_5,0.05
1116,noURL_5,0.05
1117,noURL_5,0.05
1118,noURL_5,0.05
1119,noURL_5,0.05
1120,noURL_5,0.05
1121,noURL_5,0.1
1122,noURL_5,0.05
1123,noURL_5,0.85
1124,noURL_5,0.05
1125,noURL_5,0.05
1126,noURL_5,0.1
1127,noURL_5,0.1
1128,noURL_5,0.0
1129,noURL_5,0.1
1130,noURL_5,0.05
1131,noURL_5,0.05
1132,noURL_5,0.0
1133,noURL_5,0.0
1134,noURL_5,0.05
1135,noURL_5,0.05
1136,noURL_5,0.05
1137,noURL_5,0.05
1138,noURL_5,0.05
1139,noURL_5,0.0
1140,noURL_5,0.05
1141,noURL_5,0.05
1142,noURL_5,0.05
1143,noURL_5,0.05
1144,noURL_5,0.1
1145,noURL_5,0.05
1146,noURL_5,0.05
1147,noURL_5,0.1
1148,noURL_5,0.05
1149,noURL_5,0.1
1150,noURL_5,0.85
1151,noURL_5,0.85
1152,noURL_5,0.95
1153,noURL_5,0.1
1154,noURL_5,0.95
1155,noURL_5,0.95
1156,noURL_5,0.95
1157,noURL_5,1.0
1158,noURL_5,0.95
1159,noURL_5,0.85
1160,noURL_5,0.85
1161,noURL_5,0.95
1162,noURL_5,0.95
1163,noURL_5,0.95
1164,noURL_5,0.95
1165,noURL_5,1.0
1166,noURL_5,1.0
1167,noURL_5,0.95
1168,noURL_5,0.95
1169,noURL_5,0.95
1170,noURL_5,0.99
1171,noURL_5,0.95
1172,noURL_5,1.0
1173,noURL_5,1.0
1174,noURL_5,0.95
1175,noURL_5,0.95
1176,noURL_5,0.85
1177,noURL_5,0.95
1178,noURL_5,1.0
1179,noURL_5,1.0
1180,noURL_5,1.0
1181,noURL_5,1.0
1182,noURL_5,0.95
1183,noURL_5,1.0
1184,noURL_5,1.0
1185,noURL_5,0.85
1186,noURL_5,0.95
1187,noURL_5,0.95
1188,noURL_5,0.85
1189,noURL_5,0.95
1190,noURL_5,1.0
1191,noURL_5,1.0
1192,noURL_5,0.95
1193,noURL_5,0.99
1194,noURL_5,1.0
1195,noURL_5,0.95
1196,noURL_5,0.85
1197,noURL_5,1.0
1198,noURL_5,0.99
1199,noURL_5,0.99
1200,noURL_5,1.0
1201,noURL_5,0.99
1202,noURL_5,1.0
1203,noURL_5,1.0
1204,noURL_5,0.95
1205,noURL_5,0.95
1206,noURL_5,0.85
1207,noURL_5,1.0
1208,noURL_5,1.0
1209,noURL_5,0.95
1210,noURL_5,0.95
1211,noURL_5,1.0
1212,noURL_5,1.0
1213,noURL_5,1.0
1214,noURL_5,1.0
1215,noURL_5,0.95
1216,noURL_5,1.0
1217,noURL_5,1.0
1218,noURL_5,0.85
1219,noURL_5,0.95
1220,noURL_5,0.95
1221,noURL_5,0.95
1222,noURL_5,0.95
1223,noURL_5,0.85
1224,noURL_5,0.9
1225,noURL_5,0.95
1226,noURL_5,0.95
1227,noURL_5,0.85
1228,noURL_5,0.95
1229,noURL_5,0.95
1230,noURL_5,0.95
1231,noURL_5,0.95
1232,noURL_5,0.95
1233,noURL_5,1.0
1234,noURL_5,0.99
1235,noURL_5,1.0
1236,noURL_5,1.0
1237,noURL_5,0.99
1238,noURL_5,0.95
1239,noURL_5,1.0
1240,noURL_5,0.95
1241,noURL_5,0.95
1242,noURL_5,0.95
1243,noURL_5,0.95
1244,noURL_5,0.95
1245,noURL_5,0.95
1246,noURL_5,0.85
1247,noURL_5,0.9
1248,noURL_5,0.95
1249,noURL_5,0.85
1250,noURL_5,0.85
1251,noURL_5,0.95
1252,noURL_5,0.95
1253,noURL_5,0.95
1254,noURL_5,0.95
1255,noURL_5,0.85
1256,noURL_5,1.0
1257,noURL_5,1.0
1258,noURL_5,0.95
1259,noURL_5,0.95
1260,noURL_5,0.95
1261,noURL_5,0.95
1262,noURL_5,1.0
1263,noURL_5,0.1
1264,noURL_5,0.9
1265,noURL_5,0.95
1266,noURL_5,0.95
1267,noURL_5,0.95
1268,noURL_5,0.85
1269,noURL_5,0.85
1270,noURL_5,0.95
1271,noURL_5,0.95
1272,noURL_5,0.95
1273,noURL_5,0.95
1274,noURL_5,1.0
1275,noURL_5,0.95
1276,noURL_5,0.95
1277,noURL_5,0.95
1278,noURL_5,0.95
1279,noURL_5,0.95
1280,noURL_5,1.0
1281,noURL_5,1.0
1282,noURL_5,0.95
1283,noURL_5,0.95
1284,noURL_5,0.95
1285,noURL_5,1.0
1286,noURL_5,0.85
1287,noURL_5,0.99
1288,noURL_5,0.99
1289,noURL_5,0.95
1290,noURL_5,1.0
1291,noURL_5,1.0
1292,noURL_5,1.0
1293,noURL_5,1.0
1294,noURL_5,0.95
1295,noURL_5,0.95
1296,noURL_5,0.95
1297,noURL_5,1.0
1298,noURL_5,1.0
1299,noURL_5,0.95
1300,noURL_5,1.0
1301,noURL_5,1.0
1302,noURL_5,1.0
1303,noURL_5,0.99
1304,noURL_5,1.0
1305,noURL_5,1.0
1306,noURL_5,1.0
1307,noURL_5,0.95
1308,noURL_5,1.0
1309,noURL_5,1.0
1310,noURL_5,0.99
1311,noURL_5,0.95
1312,noURL_5,0.85
1313,noURL_5,1.0
1314,noURL_5,0.95
1315,noURL_5,1.0
1316,noURL_5,0.95
1317,noURL_5,0.95
1318,noURL_5,0.95
1319,noURL_5,0.95
1320,noURL_5,0.9
1321,noURL_5,0.95
1322,noURL_5,0.99
1323,noURL_5,1.0
1324,noURL_5,1.0
1325,noURL_5,1.0
1326,noURL_5,0.99
1327,noURL_5,0.95
1328,noURL_5,0.85
1329,noURL_5,0.95
1330,noURL_5,0.9
1331,noURL_5,0.95
1332,noURL_5,0.95
1333,noURL_5,0.99
1334,noURL_5,1.0
1335,noURL_5,1.0
1336,noURL_5,0.95
1337,noURL_5,1.0
1338,noURL_5,1.0
1339,noURL_5,0.95
1340,noURL_5,1.0
1341,noURL_5,1.0
1342,noURL_5,1.0
1343,noURL_5,0.95
1344,noURL_5,1.0
1345,noURL_5,1.0
1346,noURL_5,0.95
1347,noURL_5,0.95
1348,noURL_5,0.95
1349,noURL_5,0.95
1350,noURL_5,0.99
1351,noURL_5,0.95
1352,noURL_5,0.95
1353,noURL_5,0.95
1354,noURL_5,0.95
1355,noURL_5,0.95
1356,noURL_5,0.85
1357,noURL_5,0.95
1358,noURL_5,1.0
1359,noURL_5,0.99
1360,noURL_5,0.95
1361,noURL_5,1.0
1362,noURL_5,1.0
1363,noURL_5,0.95
1364,noURL_5,0.9
1365,noURL_5,0.95
1366,noURL_5,0.1
1367,noURL_5,0.95
1368,noURL_5,0.95
1369,noURL_5,0.95
1370,noURL_5,0.95
1371,noURL_5,0.9
1372,noURL_5,0.99
1373,noURL_5,1.0
1374,noURL_5,0.99
1375,noURL_5,1.0
1376,noURL_5,0.99
1377,noURL_5,1.0
1378,noURL_5,1.0
1379,noURL_5,1.0
1380,noURL_5,1.0
1381,noURL_5,0.95
1382,noURL_5,1.0
1383,noURL_5,0.85
1384,noURL_5,1.0
1385,noURL_5,1.0
1386,noURL_5,1.0
1387,noURL_5,1.0
1388,noURL_5,0.99
1389,noURL_5,0.99
1390,noURL_5,0.99
1391,noURL_5,1.0
1392,noURL_5,0.99
1393,noURL_5,0.95
1394,noURL_5,1.0
1395,noURL_5,1.0
1396,noURL_5,1.0
1397,noURL_5,0.95
1398,noURL_5,0.99
1399,noURL_5,1.0
1400,noURL_5,0.05
1401,noURL_5,0.05
1402,noURL_5,0.05
1403,noURL_5,0.05
1404,noURL_5,0.05
1405,noURL_5,0.05
1406,noURL_5,0.1
1407,noURL_5,0.05
1408,noURL_5,0.05
1409,noURL_5,0.05
1410,noURL_5,0.1
1411,noURL_5,0.1
1412,noURL_5,0.05
1413,noURL_5,0.05
1414,noURL_5,0.1
1415,noURL_5,0.1
1416,noURL_5,0.1
1417,noURL_5,0.05
1418,noURL_5,0.05
1419,noURL_5,0.05
1420,noURL_5,0.1
1421,noURL_5,0.95
1422,noURL_5,0.1
1423,noURL_5,0.05
1424,noURL_5,0.05
1425,noURL_5,0.99
1426,noURL_5,1.0
1427,noURL_5,0.95
1428,noURL_5,0.95
1429,noURL_5,0.95
1430,noURL_5,0.95
1431,noURL_5,0.85
1432,noURL_5,0.9
1433,noURL_5,0.95
1434,noURL_5,0.95
1435,noURL_5,0.95
1436,noURL_5,0.85
1437,noURL_5,0.99
1438,noURL_5,1.0
1439,noURL_5,0.95
1440,noURL_5,1.0
1441,noURL_5,1.0
1442,noURL_5,1.0
1443,noURL_5,0.95
1444,noURL_5,1.0
1445,noURL_5,1.0
1446,noURL_5,0.85
1447,noURL_5,1.0
1448,noURL_5,1.0
1449,noURL_5,0.99
1450,noURL_5,0.95
1451,noURL_5,1.0
1452,noURL_5,1.0
1453,noURL_5,1.0
1454,noURL_5,1.0
1455,noURL_5,1.0
1456,noURL_5,0.95
1457,noURL_5,1.0
1458,noURL_5,0.95
1459,noURL_5,1.0
1460,noURL_5,0.99
1461,noURL_5,0.99
1462,noURL_5,1.0
1463,noURL_5,1.0
1464,noURL_5,0.95
1465,noURL_5,1.0
1466,noURL_5,1.0
1467,noURL_5,1.0
1468,noURL_5,1.0
1469,noURL_5,1.0
1470,noURL_5,1.0
1471,noURL_5,0.95
1472,noURL_5,0.95
1473,noURL_5,0.95
1474,noURL_5,0.99
1475,noURL_5,0.99
1476,noURL_5,1.0
1477,noURL_5,1.0
1478,noURL_5,0.99
1479,noURL_5,1.0
1480,noURL_5,0.95
1481,noURL_5,0.95
1482,noURL_5,0.95
1483,noURL_5,0.95
1484,noURL_5,0.95
1485,noURL_5,0.95
1486,noURL_5,0.95
1487,noURL_5,0.95
1488,noURL_5,1.0
1489,noURL_5,0.1
1490,noURL_5,1.0
1491,noURL_5,0.95
1492,noURL_5,1.0
1493,noURL_5,0.99
1494,noURL_5,1.0
1495,noURL_5,1.0
1496,noURL_5,0.95
1497,noURL_5,1.0
1498,noURL_5,0.95
1499,noURL_5,1.0
1500,noURL_5,1.0
1501,noURL_5,1.0
1502,noURL_5,0.85
1503,noURL_5,0.99
1504,noURL_5,1.0
1505,noURL_5,1.0
1506,noURL_5,0.95
1507,noURL_5,0.85
1508,noURL_5,1.0
1509,noURL_5,1.0
1510,noURL_5,1.0
1511,noURL_5,1.0
1512,noURL_5,1.0
1513,noURL_5,0.95
1514,noURL_5,0.85
1515,noURL_5,1.0
1516,noURL_5,1.0
1517,noURL_5,1.0
1518,noURL_5,1.0
1519,noURL_5,1.0
1520,noURL_5,0.95
1521,noURL_5,0.99
1522,noURL_5,1.0
1523,noURL_5,1.0
1524,noURL_5,0.99
1525,noURL_5,0.95
1526,noURL_5,0.95
1527,noURL_5,0.95
1528,noURL_5,0.85
1529,noURL_5,0.95
1530,noURL_5,0.95
1531,noURL_5,0.95
1532,noURL_5,0.95
1533,noURL_5,0.95
1534,noURL_5,1.0
1535,noURL_5,0.85
1536,noURL_5,0.95
1537,noURL_5,0.95
1538,noURL_5,0.85
1539,noURL_5,0.95
1540,noURL_5,0.85
1541,noURL_5,0.95
1542,noURL_5,0.95
1543,noURL_5,0.95
1544,noURL_5,0.99
1545,noURL_5,0.95
1546,noURL_5,0.95
1547,noURL_5,0.95
1548,noURL_5,0.95
1549,noURL_5,0.95
1550,noURL_5,0.95
1551,noURL_5,0.85
1552,noURL_5,0.85
1553,noURL_5,0.95
1554,noURL_5,0.95
1555,noURL_5,0.85
1556,noURL_5,0.95
1557,noURL_5,0.95
1558,noURL_5,0.95
1559,noURL_5,0.95
1560,noURL_5,0.95
1561,noURL_5,0.95
1562,noURL_5,0.99
1563,noURL_5,0.1
1564,noURL_5,0.99
1565,noURL_5,0.95
1566,noURL_5,0.85
1567,noURL_5,0.85
1568,noURL_5,0.85
1569,noURL_5,1.0
1570,noURL_5,0.95
1571,noURL_5,0.85
1572,noURL_5,0.95
1573,noURL_5,0.85
1574,noURL_5,1.0
1575,noURL_5,0.95
1576,noURL_5,1.0
1577,noURL_5,0.95
1578,noURL_5,0.99
1579,noURL_5,0.99
1580,noURL_5,1.0
1581,noURL_5,1.0
1582,noURL_5,0.95
1583,noURL_5,0.95
1584,noURL_5,0.95
1585,noURL_5,0.95
1586,noURL_5,0.95
1587,noURL_5,1.0
1588,noURL_5,0.95
1589,noURL_5,0.85
1590,noURL_5,0.99
1591,noURL_5,1.0
1592,noURL_5,0.99
1593,noURL_5,0.85
1594,noURL_5,1.0
1595,noURL_5,0.1
1596,noURL_5,0.85
1597,noURL_5,0.9
1598,noURL_5,0.95
1599,noURL_5,0.95
1600,noURL_5,0.95
1601,noURL_5,0.99
1602,noURL_5,1.0
1603,noURL_5,0.95
1604,noURL_5,1.0
1605,noURL_5,0.95
1606,noURL_5,1.0
1607,noURL_5,0.95
1608,noURL_5,0.95
1609,noURL_5,1.0
1610,noURL_5,0.95
1611,noURL_5,0.95
1612,noURL_5,1.0
1613,noURL_5,1.0
1614,noURL_5,0.95
1615,noURL_5,1.0
1616,noURL_5,1.0
1617,noURL_5,0.95
1618,noURL_5,1.0
1619,noURL_5,0.95
1620,noURL_5,0.95
1621,noURL_5,0.95
1622,noURL_5,0.95
1623,noURL_5,0.95
1624,noURL_5,0.95
1625,noURL_5,0.95
1626,noURL_5,0.95
1627,noURL_5,0.95
1628,noURL_5,0.9
1629,noURL_5,1.0
1630,noURL_5,1.0
1631,noURL_5,0.99
1632,noURL_5,1.0
1633,noURL_5,1.0
1634,noURL_5,0.85
1635,noURL_5,1.0
1636,noURL_5,0.95
1637,noURL_5,0.95
1638,noURL_5,1.0
1639,noURL_5,1.0
1640,noURL_5,0.95
1641,noURL_5,0.95
1642,noURL_5,0.85
1643,noURL_5,0.95
1644,noURL_5,0.95
1645,noURL_5,0.95
1646,noURL_5,0.95
1647,noURL_5,0.85
1648,noURL_5,0.95
1649,noURL_5,1.0
1650,noURL_5,0.1
1651,noURL_5,0.95
1652,noURL_5,0.95
1653,noURL_5,0.95
1654,noURL_5,0.95
1655,noURL_5,0.95
1656,noURL_5,1.0
1657,noURL_5,1.0
1658,noURL_5,0.95
1659,noURL_5,0.95
1660,noURL_5,0.95
1661,noURL_5,0.95
1662,noURL_5,0.85
1663,noURL_5,1.0
1664,noURL_5,0.95
1665,noURL_5,0.9
1666,noURL_5,0.95
1667,noURL_5,0.95
1668,noURL_5,0.95
1669,noURL_5,0.95
1670,noURL_5,0.95
1671,noURL_5,0.85
1672,noURL_5,0.95
1673,noURL_5,0.95
1674,noURL_5,1.0
1675,noURL_5,0.05
1676,noURL_5,0.05
1677,noURL_5,0.05
1678,noURL_5,0.05
1679,noURL_5,0.05
1680,noURL_5,0.05
1681,noURL_5,0.05
1682,noURL_5,0.05
1683,noURL_5,0.05
1684,noURL_5,0.05
1685,noURL_5,0.05
1686,noURL_5,0.05
1687,noURL_5,0.05
1688,noURL_5,0.05
1689,noURL_5,0.85
1690,noURL_5,0.1
1691,noURL_5,0.05
1692,noURL_5,0.1
1693,noURL_5,0.05
1694,noURL_5,0.05
1695,noURL_5,0.05
1696,noURL_5,0.05
1697,noURL_5,0.1
1698,noURL_5,0.05
1699,noURL_5,0.05
1700,noURL_5,0.05
1701,noURL_5,0.05
1702,noURL_5,0.85
1703,noURL_5,0.1
1704,noURL_5,0.05
1705,noURL_5,0.1
1706,noURL_5,0.1
1707,noURL_5,0.05
1708,noURL_5,0.1
1709,noURL_5,0.1
1710,noURL_5,0.1
1711,noURL_5,0.05
1712,noURL_5,0.1
1713,noURL_5,0.1
1714,noURL_5,0.05
1715,noURL_5,0.1
1716,noURL_5,0.05
1717,noURL_5,0.05
1718,noURL_5,0.1
1719,noURL_5,0.05
1720,noURL_5,0.05
1721,noURL_5,0.05
1722,noURL_5,0.05
1723,noURL_5,0.05
1724,noURL_5,0.05
1725,noURL_5,0.95
1726,noURL_5,0.95
1727,noURL_5,0.95
1728,noURL_5,0.95
1729,noURL_5,0.9
1730,noURL_5,0.85
1731,noURL_5,0.99
1732,noURL_5,0.9
1733,noURL_5,1.0
1734,noURL_5,0.99
1735,noURL_5,1.0
1736,noURL_5,0.85
1737,noURL_5,0.95
1738,noURL_5,0.1
1739,noURL_5,0.95
1740,noURL_5,0.05
1741,noURL_5,0.85
1742,noURL_5,0.85
1743,noURL_5,0.95
1744,noURL_5,1.0
1745,noURL_5,0.99
1746,noURL_5,1.0
1747,noURL_5,0.95
1748,noURL_5,1.0
1749,noURL_5,1.0
1750,noURL_5,1.0
1751,noURL_5,1.0
1752,noURL_5,0.99
1753,noURL_5,0.95
1754,noURL_5,1.0
1755,noURL_5,1.0
1756,noURL_5,0.95
1757,noURL_5,0.9
1758,noURL_5,0.99
1759,noURL_5,1.0
1760,noURL_5,1.0
1761,noURL_5,0.95
1762,noURL_5,1.0
1763,noURL_5,0.95
1764,noURL_5,1.0
1765,noURL_5,0.99
1766,noURL_5,0.95
1767,noURL_5,1.0
1768,noURL_5,0.99
1769,noURL_5,0.1
1770,noURL_5,0.95
1771,noURL_5,1.0
1772,noURL_5,0.85
1773,noURL_5,1.0
1774,noURL_5,0.95
1775,noURL_5,0.95
1776,noURL_5,0.95
1777,noURL_5,0.95
1778,noURL_5,1.0
1779,noURL_5,0.95
1780,noURL_5,1.0
1781,noURL_5,1.0
1782,noURL_5,1.0
1783,noURL_5,1.0
1784,noURL_5,1.0
1785,noURL_5,0.85
1786,noURL_5,0.85
1787,noURL_5,0.85
1788,noURL_5,0.95
1789,noURL_5,1.0
1790,noURL_5,0.95
1791,noURL_5,0.9
1792,noURL_5,1.0
1793,noURL_5,1.0
1794,noURL_5,1.0
1795,noURL_5,1.0
1796,noURL_5,0.9
1797,noURL_5,0.85
1798,noURL_5,0.95
1799,noURL_5,0.95
1800,noURL_5,0.95
1801,noURL_5,0.95
1802,noURL_5,0.95
1803,noURL_5,0.9
1804,noURL_5,0.99
1805,noURL_5,1.0
1806,noURL_5,0.9
1807,noURL_5,0.95
1808,noURL_5,1.0
1809,noURL_5,1.0
1810,noURL_5,0.99
1811,noURL_5,1.0
1812,noURL_5,1.0
1813,noURL_5,1.0
1814,noURL_5,0.95
1815,noURL_5,0.9
1816,noURL_5,0.99
1817,noURL_5,1.0
1818,noURL_5,1.0
1819,noURL_5,0.85
1820,noURL_5,0.95
1821,noURL_5,0.9
1822,noURL_5,0.99
1823,noURL_5,0.95
1824,noURL_5,0.95
1825,noURL_5,1.0
1826,noURL_5,1.0
